Problem,status,CPU time,time,veriT result
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902283/CMOS-opamp-chunk-0045.smt2,unsat,Unparsable output,0.0343806744,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902411/CMOS-opamp-chunk-0303.smt2,sat,Unparsable output,0.0299713612,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902177/CMOS-opamp-chunk-0059.smt2,sat,Unparsable output,0.0323052406,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902323/CMOS-opamp-chunk-0119.smt2,unsat,Unparsable output,0.0298240185,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902412/CMOS-opamp-chunk-0127.smt2,sat,Unparsable output,0.0262517929,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902372/CMOS-opamp-chunk-0184.smt2,sat,Unparsable output,0.0708646774,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902148/CMOS-opamp-chunk-0109.smt2,sat,Unparsable output,0.0343067646,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902325/CMOS-opamp-chunk-0319.smt2,unsat,Unparsable output,0.0542428493,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902343/CMOS-opamp-chunk-0066.smt2,sat,Unparsable output,0.0593874454,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902317/CMOS-opamp-chunk-0157.smt2,unsat,Unparsable output,0.0358431339,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902213/CMOS-opamp-chunk-0190.smt2,sat,Unparsable output,0.0388944149,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902361/CMOS-opamp-chunk-0230.smt2,sat,Unparsable output,0.0398948193,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902245/CMOS-opamp-chunk-0140.smt2,sat,Unparsable output,0.0319814682,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902236/CMOS-opamp-chunk-0338.smt2,unsat,Unparsable output,0.0748047829,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902418/CMOS-opamp-chunk-0287.smt2,unsat,Unparsable output,0.0454034805,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902302/CMOS-opamp-chunk-0103.smt2,unsat,Unparsable output,0.0383615494,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902420/CMOS-opamp-chunk-0302.smt2,sat,Unparsable output,0.0411515236,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902287/CMOS-opamp-chunk-0232.smt2,unsat,Unparsable output,0.0288934708,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902179/CMOS-opamp-chunk-0131.smt2,unsat,Unparsable output,0.0372769833,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902315/CMOS-opamp-chunk-0169.smt2,sat,Unparsable output,0.0508267879,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902201/CMOS-opamp-chunk-0029.smt2,sat,Unparsable output,0.0269079208,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902215/CMOS-opamp-chunk-0269.smt2,sat,Unparsable output,0.0385756493,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902205/CMOS-opamp-chunk-0203.smt2,sat,Unparsable output,0.0541388988,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902212/CMOS-opamp-chunk-0027.smt2,sat,Unparsable output,0.0198254585,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902303/CMOS-opamp-chunk-0081.smt2,sat,Unparsable output,0.0193231106,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902162/CMOS-opamp-chunk-0258.smt2,sat,Unparsable output,0.0358457565,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902190/CMOS-opamp-chunk-0315.smt2,unsat,Unparsable output,0.049131155,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902341/CMOS-opamp-chunk-0105.smt2,unsat,Unparsable output,0.0440716743,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902261/CMOS-opamp-chunk-0336.smt2,sat,Unparsable output,0.0471155643,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902310/CMOS-opamp-chunk-0122.smt2,sat,Unparsable output,0.0438449383,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902406/CMOS-opamp-chunk-0089.smt2,sat,Unparsable output,0.0560071468,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902392/CMOS-opamp-chunk-0275.smt2,sat,Unparsable output,0.0285346508,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902166/CMOS-opamp-chunk-0054.smt2,sat,Unparsable output,0.0305626392,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902364/CMOS-opamp-chunk-0069.smt2,sat,Unparsable output,0.05164814,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902386/CMOS-opamp-chunk-0021.smt2,sat,Unparsable output,0.037412405,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902362/CMOS-opamp-chunk-0063.smt2,sat,Unparsable output,0.0335316658,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902316/CMOS-opamp-chunk-0343.smt2,unsat,Unparsable output,0.0298295021,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902206/CMOS-opamp-chunk-0090.smt2,unsat,Unparsable output,0.0632529259,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902271/CMOS-opamp-chunk-0279.smt2,sat,Unparsable output,0.0310120583,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902318/CMOS-opamp-chunk-0082.smt2,sat,Unparsable output,0.042714119,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902404/CMOS-opamp-chunk-0017.smt2,unsat,Unparsable output,0.0409371853,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902282/CMOS-opamp-chunk-0313.smt2,sat,Unparsable output,0.0294499397,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902275/CMOS-opamp-chunk-0195.smt2,unsat,Unparsable output,0.0561926365,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902167/CMOS-opamp-chunk-0130.smt2,sat,Unparsable output,0.0687203407,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902285/CMOS-opamp-chunk-0234.smt2,sat,Unparsable output,0.0491621494,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902348/CMOS-opamp-chunk-0161.smt2,unsat,Unparsable output,0.0482416153,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902156/CMOS-opamp-chunk-0265.smt2,sat,Unparsable output,0.0264978409,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902297/CMOS-opamp-chunk-0153.smt2,sat,Unparsable output,0.0465347767,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902246/CMOS-opamp-chunk-0183.smt2,sat,Unparsable output,0.0329089165,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902340/CMOS-opamp-chunk-0181.smt2,sat,Unparsable output,0.0334949493,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902358/CMOS-opamp-chunk-0107.smt2,unsat,Unparsable output,0.0278148651,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902385/CMOS-opamp-chunk-0292.smt2,unsat,Unparsable output,0.0305159092,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902189/CMOS-opamp-chunk-0231.smt2,sat,Unparsable output,0.0271930695,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902158/CMOS-opamp-chunk-0067.smt2,sat,Unparsable output,0.0334105492,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902381/CMOS-opamp-chunk-0175.smt2,sat,Unparsable output,0.0538389683,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902354/CMOS-opamp-chunk-0286.smt2,sat,Unparsable output,0.0377259254,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902335/CMOS-opamp-chunk-0050.smt2,sat,Unparsable output,0.0354075432,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902369/CMOS-opamp-chunk-0278.smt2,sat,Unparsable output,0.0567824841,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902196/CMOS-opamp-chunk-0177.smt2,unsat,Unparsable output,0.0353088379,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902370/CMOS-opamp-chunk-0285.smt2,sat,Unparsable output,0.0545156002,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902168/CMOS-opamp-chunk-0095.smt2,sat,Unparsable output,0.0494053364,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902301/CMOS-opamp-chunk-0164.smt2,sat,Unparsable output,0.0403661728,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902419/CMOS-opamp-chunk-0171.smt2,sat,Unparsable output,0.0547504425,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902191/CMOS-opamp-chunk-0134.smt2,sat,Unparsable output,0.0335433483,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902305/CMOS-opamp-chunk-0049.smt2,unsat,Unparsable output,0.0217819214,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902352/CMOS-opamp-chunk-0225.smt2,unsat,Unparsable output,0.0259466171,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902396/CMOS-opamp-chunk-0201.smt2,sat,Unparsable output,0.0297327042,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902377/CMOS-opamp-chunk-0118.smt2,sat,Unparsable output,0.0313162804,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902331/CMOS-opamp-chunk-0206.smt2,unsat,Unparsable output,0.0370140076,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902247/CMOS-opamp-chunk-0281.smt2,unsat,Unparsable output,0.0263991356,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902207/CMOS-opamp-chunk-0070.smt2,sat,Unparsable output,0.0404109955,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902288/CMOS-opamp-chunk-0282.smt2,sat,Unparsable output,0.0438652039,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902365/CMOS-opamp-chunk-0296.smt2,sat,Unparsable output,0.0507004261,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902290/CMOS-opamp-chunk-0217.smt2,sat,Unparsable output,0.0416054726,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902226/CMOS-opamp-chunk-0179.smt2,sat,Unparsable output,0.0465664864,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902219/CMOS-opamp-chunk-0084.smt2,sat,Unparsable output,0.0274188519,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902211/CMOS-opamp-chunk-0220.smt2,unsat,Unparsable output,0.0188953876,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902414/CMOS-opamp-chunk-0087.smt2,sat,Unparsable output,0.0178658962,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902173/CMOS-opamp-chunk-0104.smt2,unsat,Unparsable output,0.0274236202,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902145/CMOS-opamp-chunk-0098.smt2,sat,Unparsable output,0.0430941582,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902415/CMOS-opamp-chunk-0114.smt2,sat,Unparsable output,0.0295686722,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902289/CMOS-opamp-chunk-0061.smt2,sat,Unparsable output,0.0284781456,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902278/CMOS-opamp-chunk-0328.smt2,sat,Unparsable output,0.045624733,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902413/CMOS-opamp-chunk-0080.smt2,sat,Unparsable output,0.0435519218,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902243/CMOS-opamp-chunk-0340.smt2,unsat,Unparsable output,0.0540630817,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902345/CMOS-opamp-chunk-0149.smt2,unsat,Unparsable output,0.033290863,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902152/CMOS-opamp-chunk-0212.smt2,unsat,Unparsable output,0.0293579102,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902187/CMOS-opamp-chunk-0329.smt2,sat,Unparsable output,0.0310192108,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902293/CMOS-opamp-chunk-0035.smt2,sat,Unparsable output,0.0242393017,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902169/CMOS-opamp-chunk-0298.smt2,sat,Unparsable output,0.0314638615,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902294/CMOS-opamp-chunk-0096.smt2,sat,Unparsable output,0.0372459888,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902384/CMOS-opamp-chunk-0213.smt2,sat,Unparsable output,0.0431330204,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902410/CMOS-opamp-chunk-0102.smt2,sat,Unparsable output,0.0361740589,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902391/CMOS-opamp-chunk-0236.smt2,sat,Unparsable output,0.0393168926,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902371/CMOS-opamp-chunk-0129.smt2,sat,Unparsable output,0.0324656963,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902307/CMOS-opamp-chunk-0155.smt2,sat,Unparsable output,0.0287401676,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902405/CMOS-opamp-chunk-0076.smt2,sat,Unparsable output,0.0228791237,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902185/CMOS-opamp-chunk-0335.smt2,unsat,Unparsable output,0.0425963402,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902203/CMOS-opamp-chunk-0100.smt2,sat,Unparsable output,0.0290746689,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902250/CMOS-opamp-chunk-0332.smt2,unsat,Unparsable output,0.0435831547,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902161/CMOS-opamp-chunk-0185.smt2,unsat,Unparsable output,0.0415275097,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902407/CMOS-opamp-chunk-0147.smt2,sat,Unparsable output,0.0341341496,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902360/CMOS-opamp-chunk-0284.smt2,unsat,Unparsable output,0.0278809071,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902357/CMOS-opamp-chunk-0215.smt2,unsat,Unparsable output,0.0306174755,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902344/CMOS-opamp-chunk-0199.smt2,sat,Unparsable output,0.0655765533,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902367/CMOS-opamp-chunk-0106.smt2,sat,Unparsable output,0.0275747776,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902320/CMOS-opamp-chunk-0125.smt2,sat,Unparsable output,0.0353531837,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902265/CMOS-opamp-chunk-0077.smt2,sat,Unparsable output,0.0352056026,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902306/CMOS-opamp-chunk-0083.smt2,unsat,Unparsable output,0.0378935337,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902181/CMOS-opamp-chunk-0101.smt2,unsat,Unparsable output,0.0421798229,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902241/CMOS-opamp-chunk-0092.smt2,sat,Unparsable output,0.030857563,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902266/CMOS-opamp-chunk-0205.smt2,sat,Unparsable output,0.0340178013,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902274/CMOS-opamp-chunk-0189.smt2,unsat,Unparsable output,0.046820879,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902394/CMOS-opamp-chunk-0227.smt2,sat,Unparsable output,0.0392131805,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902204/CMOS-opamp-chunk-0091.smt2,unsat,Unparsable output,0.0394349098,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902400/CMOS-opamp-chunk-0251.smt2,sat,Unparsable output,0.0386199951,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902423/CMOS-opamp-chunk-0237.smt2,sat,Unparsable output,0.0256056786,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902424/CMOS-opamp-chunk-0052.smt2,unsat,Unparsable output,0.0223181248,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902229/CMOS-opamp-chunk-0204.smt2,unsat,Unparsable output,0.0252974033,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902328/CMOS-opamp-chunk-0137.smt2,sat,Unparsable output,0.0288951397,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902336/CMOS-opamp-chunk-0306.smt2,sat,Unparsable output,0.0219933987,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902209/CMOS-opamp-chunk-0297.smt2,sat,Unparsable output,0.0214426517,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902425/CMOS-opamp-chunk-0299.smt2,sat,Unparsable output,0.0194509029,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902359/CMOS-opamp-chunk-0030.smt2,unsat,Unparsable output,0.0266394615,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902172/CMOS-opamp-chunk-0173.smt2,sat,Unparsable output,0.0339782238,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902387/CMOS-opamp-chunk-0051.smt2,sat,Unparsable output,0.0414874554,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902409/CMOS-opamp-chunk-0207.smt2,sat,Unparsable output,0.0519704819,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902163/CMOS-opamp-chunk-0196.smt2,sat,Unparsable output,0.0359580517,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902240/CMOS-opamp-chunk-0276.smt2,unsat,Unparsable output,0.0259687901,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902332/CMOS-opamp-chunk-0337.smt2,sat,Unparsable output,0.0388371944,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902269/CMOS-opamp-chunk-0270.smt2,unsat,Unparsable output,0.0326282978,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902347/CMOS-opamp-chunk-0191.smt2,sat,Unparsable output,0.0390233994,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902279/CMOS-opamp-chunk-0172.smt2,unsat,Unparsable output,0.0535202026,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902259/CMOS-opamp-chunk-0293.smt2,sat,Unparsable output,0.0500385761,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/CMOS/902147/CMOS-opamp-chunk-0308.smt2,unsat,Unparsable output,0.0438287258,unknown
